PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
3.0,10.0,2.0,8.0,200.0,85.0,-2.2,1031.4,-27.0,0.0,3.4
3.0,10.0,2.0,16.0,200.0,77.0,-3.0,1032.1,-25.4,0.0,2.5
5.0,18.0,4.0,22.0,300.0,69.0,-2.2,1033.3,-26.2,0.0,4.3
3.0,24.0,3.0,16.0,300.0,74.0,-1.7,1034.2,-26.6,0.0,4.7
3.0,27.0,2.0,13.0,300.0,77.0,-1.0,1034.0,-26.9,0.0,5.1
7.0,22.0,3.0,11.0,300.0,80.0,-0.3,1033.5,-28.3,0.0,4.3
3.0,23.0,4.0,10.0,300.0,83.0,0.1,1033.1,-27.0,0.0,3.7
8.0,31.0,7.0,7.0,300.0,88.0,1.2,1032.4,-29.6,0.0,3.7
5.0,33.0,7.0,6.0,300.0,91.0,2.3,1031.5,-27.5,0.0,1.9
7.0,23.0,6.0,6.0,200.0,95.0,3.6,1030.7,-29.2,0.0,3.9
10.0,22.0,5.0,6.0,200.0,96.0,3.8,1030.4,-29.0,0.0,3.6
6.0,17.0,5.0,8.0,200.0,92.0,3.8,1030.3,-30.7,0.0,3.5
5.0,22.0,6.0,12.0,300.0,87.0,2.9,1030.7,-31.3,0.0,3.3
5.0,17.0,6.0,17.0,300.0,80.0,2.1,1031.6,-31.9,0.0,3.1
7.0,20.0,4.0,22.0,300.0,70.0,1.4,1032.2,-30.8,0.0,1.9
9.0,14.0,3.0,23.0,400.0,68.0,0.6,1032.7,-30.0,0.0,1.5
4.0,13.0,2.0,20.0,300.0,70.0,0.4,1033.2,-30.2,0.0,2.1
6.0,13.0,5.0,28.0,300.0,58.0,0.0,1033.2,-30.5,0.0,2.6
4.0,14.0,6.0,31.0,400.0,53.0,-1.0,1033.2,-28.9,0.0,0.6
10.0,15.0,7.0,30.0,400.0,52.0,-1.4,1033.2,-28.2,0.0,1.4
10.0,15.0,7.0,34.0,500.0,49.0,-1.8,1033.0,-27.5,0.0,1.3
5.0,10.0,6.0,31.0,400.0,48.0,-3.7,1032.4,-24.0,0.0,0.4
4.0,9.0,6.0,33.0,400.0,41.0,-5.4,1031.6,-23.8,0.0,0.5
5.0,13.0,6.0,52.0,800.0,21.0,-6.8,1031.2,-23.1,0.0,0.5
11.0,18.0,8.0,72.0,1000.0,5.0,-7.3,1030.8,-22.3,0.0,0.3
20.0,27.0,16.0,82.0,1900.0,2.0,-7.2,1030.7,-19.1,0.0,1.3
51.0,78.0,38.0,83.0,2000.0,7.0,-0.8,1030.5,-22.2,0.0,0.9
75.0,106.0,41.0,74.0,1700.0,18.0,2.4,1030.0,-23.3,0.0,0.7
60.0,77.0,27.0,56.0,1100.0,40.0,3.1,1028.9,-23.6,0.0,1.7
44.0,45.0,18.0,44.0,800.0,56.0,4.5,1027.6,-23.5,0.0,3.6
40.0,47.0,17.0,42.0,800.0,63.0,5.6,1026.1,-22.7,0.0,2.9
38.0,42.0,14.0,35.0,700.0,74.0,6.7,1024.3,-22.9,0.0,2.5
41.0,46.0,14.0,24.0,600.0,92.0,7.4,1022.6,-22.3,0.0,3.1
41.0,50.0,16.0,23.0,600.0,104.0,7.4,1021.7,-22.3,0.0,3.8
38.0,44.0,12.0,22.0,500.0,106.0,7.9,1020.7,-21.9,0.0,3.5
30.0,50.0,11.0,26.0,500.0,92.0,7.5,1020.0,-21.2,0.0,3.7
32.0,51.0,7.0,31.0,500.0,83.0,6.7,1019.7,-21.8,0.0,4.8
39.0,81.0,12.0,45.0,600.0,71.0,6.3,1019.6,-19.3,0.0,4.5
65.0,113.0,20.0,60.0,900.0,57.0,6.1,1019.7,-17.9,0.0,5.1
72.0,117.0,25.0,61.0,900.0,52.0,5.9,1020.2,-17.4,0.0,2.9
73.0,118.0,27.0,70.0,1000.0,42.0,4.8,1020.6,-16.9,0.0,2.6
82.0,119.0,31.0,90.0,1200.0,20.0,3.4,1020.3,-15.8,0.0,1.8
89.0,112.0,29.0,102.0,1500.0,5.0,3.3,1020.0,-15.9,0.0,2.0
83.0,97.0,26.0,98.0,1400.0,6.0,0.7,1019.9,-14.5,0.0,1.7
65.0,79.0,17.0,83.0,1200.0,13.0,-1.0,1020.1,-16.4,0.0,0.6
62.0,76.0,17.0,94.0,1800.0,2.0,-3.2,1019.9,-15.5,0.0,0.4
60.0,73.0,17.0,93.0,1900.0,4.0,-3.8,1019.7,-14.6,0.0,0.8
77.0,98.0,23.0,97.0,2700.0,4.0,-4.0,1020.3,-14.5,0.0,1.0
76.0,92.0,23.0,100.0,2700.0,4.0,-2.6,1020.8,-17.1,0.0,1.1
52.0,59.0,19.0,88.0,2200.0,4.0,-1.4,1021.6,-18.0,0.0,1.8
37.0,59.0,20.0,82.0,1600.0,10.0,0.9,1022.6,-18.0,0.0,0.4
29.0,33.0,12.0,52.0,800.0,37.0,3.5,1022.7,-20.8,0.0,3.1
24.0,27.0,10.0,44.0,600.0,49.0,5.4,1022.0,-21.8,0.0,2.1
18.0,28.0,11.0,36.0,500.0,62.0,6.8,1021.4,-21.7,0.0,2.3
14.0,20.0,9.0,30.0,500.0,70.0,7.3,1020.5,-21.3,0.0,2.9
17.0,17.0,11.0,19.0,400.0,83.0,8.0,1019.2,-21.9,0.0,3.3
13.0,13.0,7.0,12.0,300.0,92.0,9.0,1018.0,-21.1,0.0,2.9
13.0,46.0,8.0,23.0,400.0,84.0,9.4,1017.0,-22.0,0.0,3.1
15.0,32.0,8.0,25.0,400.0,84.0,9.7,1016.5,-21.8,0.0,2.6
19.0,36.0,8.0,32.0,500.0,77.0,9.5,1015.6,-20.7,0.0,2.3
22.0,45.0,7.0,34.0,500.0,78.0,8.7,1015.5,-20.2,0.0,1.6
30.0,63.0,7.0,48.0,600.0,60.0,8.4,1016.0,-20.5,0.0,1.9
35.0,67.0,9.0,67.0,700.0,41.0,7.1,1016.0,-18.7,0.0,1.7
41.0,79.0,13.0,82.0,900.0,28.0,6.4,1016.3,-17.7,0.0,1.1
53.0,85.0,15.0,76.0,1000.0,31.0,6.0,1016.3,-17.3,0.0,1.6
63.0,98.0,26.0,87.0,1200.0,16.0,5.1,1016.0,-17.3,0.0,2.5
81.0,113.0,25.0,85.0,1300.0,16.0,4.5,1015.6,-15.4,0.0,2.7
82.0,124.0,24.0,83.0,1400.0,11.0,4.5,1015.0,-14.9,0.0,2.5
74.0,105.0,21.0,74.0,1400.0,13.0,1.5,1014.7,-13.8,0.0,0.9
84.0,106.0,21.0,59.0,1400.0,20.0,-0.2,1014.1,-13.2,0.0,1.3
89.0,102.0,17.0,69.0,1500.0,6.0,-0.7,1013.8,-13.3,0.0,1.2
85.0,101.0,16.0,72.0,1600.0,4.0,-0.9,1014.0,-12.8,0.0,1.6
92.0,117.0,29.0,87.0,2500.0,5.0,-2.8,1013.9,-12.3,0.0,0.8
83.0,104.0,28.0,84.0,2200.0,4.0,-1.8,1013.4,-11.6,0.0,1.7
79.0,103.0,34.0,83.0,2100.0,8.0,0.1,1013.9,-11.3,0.0,0.6
78.0,106.0,37.0,85.0,2000.0,15.0,3.3,1014.0,-12.7,0.0,2.3
78.0,101.0,36.0,76.0,1700.0,28.0,4.6,1013.8,-14.3,0.0,2.3
80.0,95.0,32.0,82.0,1700.0,28.0,6.3,1013.1,-13.9,0.0,1.9
69.0,80.0,25.0,70.0,1400.0,42.0,8.3,1012.3,-14.7,0.0,2.4
55.0,55.0,18.0,56.0,1100.0,66.0,10.5,1011.0,-16.8,0.0,2.3
46.0,48.0,18.0,48.0,900.0,74.0,11.8,1009.8,-17.8,0.0,1.8
46.0,46.0,16.0,42.0,800.0,80.0,12.2,1009.4,-18.6,0.0,1.6
40.0,53.0,17.0,46.0,800.0,76.0,11.7,1009.3,-19.0,0.0,1.9
39.0,59.0,18.0,44.0,800.0,73.0,11.7,1009.4,-16.8,0.0,1.7
46.0,68.0,16.0,46.0,900.0,67.0,10.8,1010.0,-15.7,0.0,1.7
58.0,91.0,19.0,60.0,1200.0,50.0,9.9,1011.0,-13.4,0.0,1.5
76.0,111.0,34.0,85.0,1600.0,23.0,8.6,1011.8,-12.0,0.0,1.8
85.0,116.0,36.0,81.0,1700.0,27.0,6.1,1012.8,-12.0,0.0,1.0
96.0,115.0,30.0,98.0,2200.0,7.0,6.0,1013.5,-12.1,0.0,2.0
115.0,144.0,43.0,100.0,2600.0,6.0,5.0,1014.2,-10.4,0.0,2.2
114.0,143.0,56.0,93.0,2300.0,5.0,3.2,1014.6,-6.2,0.0,1.2
106.0,121.0,65.0,87.0,2100.0,10.0,0.8,1014.9,-6.1,0.0,1.1
135.0,174.0,47.0,101.0,2700.0,3.0,-0.1,1015.2,-6.5,0.0,0.9
115.0,115.0,48.0,78.0,1800.0,12.0,-1.3,1015.1,-6.3,0.0,0.5
108.0,108.0,33.0,76.0,1900.0,4.0,-2.2,1015.0,-6.2,0.0,0.1
111.0,111.0,37.0,98.0,2100.0,2.0,-2.9,1015.5,-5.5,0.0,0.0
103.0,103.0,28.0,97.0,2300.0,2.0,-3.3,1016.4,-6.1,0.0,0.7
107.0,107.0,28.0,109.0,3300.0,2.0,-3.2,1017.3,-6.0,0.0,0.9
100.0,105.0,43.0,110.0,2700.0,6.0,1.3,1018.8,-7.0,0.0,2.1
122.0,147.0,55.0,110.0,2700.0,15.0,4.8,1019.4,-12.7,0.0,2.8
91.0,91.0,38.0,70.0,1500.0,43.0,6.7,1019.5,-17.4,0.0,3.2
33.0,33.0,15.0,36.0,700.0,66.0,8.4,1019.5,-18.5,0.0,2.1
21.0,21.0,11.0,25.0,500.0,81.0,9.6,1019.0,-19.5,0.0,2.0
20.0,22.0,15.0,23.0,500.0,89.0,10.6,1017.9,-19.8,0.0,2.5
24.0,30.0,14.0,26.0,500.0,92.0,11.0,1017.1,-22.1,0.0,4.2
18.0,20.0,10.0,18.0,400.0,103.0,11.9,1016.7,-21.4,0.0,2.4
14.0,16.0,7.0,17.0,300.0,105.0,12.8,1016.6,-20.8,0.0,1.2
15.0,28.0,6.0,27.0,400.0,96.0,12.0,1016.8,-21.4,0.0,0.5
17.0,35.0,8.0,40.0,500.0,82.0,11.0,1017.3,-20.8,0.0,1.7
25.0,49.0,12.0,55.0,700.0,68.0,9.5,1018.2,-19.6,0.0,1.2
33.0,55.0,14.0,67.0,800.0,49.0,7.6,1019.0,-19.1,0.0,1.1
44.0,67.0,18.0,87.0,1100.0,28.0,4.6,1019.2,-15.3,0.0,1.2
56.0,73.0,17.0,91.0,1200.0,21.0,4.7,1020.5,-14.7,0.0,2.8
75.0,96.0,26.0,113.0,1600.0,6.0,2.7,1021.5,-5.2,0.0,2.2
101.0,190.0,34.0,108.0,2400.0,5.0,1.7,1022.1,-4.6,0.0,1.6
98.0,152.0,30.0,102.0,2300.0,2.0,1.8,1022.1,-4.5,0.0,3.0
71.0,103.0,22.0,90.0,1400.0,2.0,1.1,1022.1,-4.8,0.0,1.5
66.0,78.0,22.0,83.0,1100.0,2.0,1.5,1021.4,-4.8,0.0,1.5
61.0,71.0,23.0,77.0,1100.0,2.0,1.2,1020.7,-4.9,0.0,1.5
52.0,67.0,22.0,75.0,1000.0,3.0,0.7,1020.0,-5.5,0.0,1.5
50.0,65.0,23.0,75.0,1200.0,4.0,0.5,1020.2,-5.5,0.0,1.5
53.0,67.0,27.0,80.0,1500.0,2.0,0.4,1020.2,-5.4,0.0,1.4
55.0,76.0,30.0,81.0,1600.0,4.0,0.7,1020.4,-4.9,0.0,1.2
64.0,82.0,36.0,81.0,1700.0,6.0,1.2,1020.0,-4.7,0.0,1.5
72.0,98.0,48.0,87.0,2000.0,8.0,2.0,1019.7,-4.5,0.0,1.2
86.0,107.0,58.0,87.0,2100.0,14.0,3.0,1018.6,-4.9,0.0,1.1
98.0,119.0,58.0,90.0,2200.0,21.0,4.7,1017.0,-5.1,0.0,1.8
112.0,134.0,59.0,94.0,2300.0,31.0,6.6,1015.2,-5.1,0.0,2.1
121.0,146.0,61.0,93.0,2100.0,44.0,8.5,1013.4,-7.7,0.0,2.7
110.0,124.0,52.0,74.0,1600.0,62.0,9.9,1012.2,-8.3,0.0,3.0
106.0,134.0,59.0,74.0,1400.0,64.0,10.7,1011.3,-8.1,0.0,2.2
112.0,134.0,56.0,79.0,1300.0,64.0,10.7,1011.0,-8.6,0.0,1.3
115.0,142.0,52.0,86.0,1300.0,55.0,9.1,1011.4,-7.6,0.0,1.9
126.0,172.0,49.0,119.0,2000.0,19.0,8.0,1012.0,-8.1,0.0,1.8
138.0,184.0,53.0,135.0,2400.0,4.0,7.0,1012.5,-7.8,0.0,0.7
143.0,177.0,49.0,129.0,2300.0,4.0,5.0,1012.7,-8.2,0.0,0.0
139.0,162.0,48.0,128.0,2300.0,4.0,3.5,1013.0,-7.3,0.0,0.4
141.0,172.0,57.0,134.0,2500.0,4.0,2.4,1013.1,-6.5,0.0,0.8
157.0,191.0,58.0,143.0,3100.0,4.0,1.6,1013.6,-6.2,0.0,0.8
141.0,171.0,52.0,134.0,2700.0,2.0,4.1,1013.9,-5.9,0.0,1.5
136.0,156.0,38.0,127.0,2700.0,2.0,3.3,1013.8,-5.9,0.0,2.3
135.0,144.0,29.0,122.0,2900.0,2.0,1.3,1013.5,-6.1,0.0,0.3
132.0,143.0,25.0,121.0,3100.0,2.0,0.8,1013.6,-5.2,0.0,2.0
100.0,153.0,24.0,93.0,2300.0,6.0,-0.4,1013.9,-5.8,0.0,0.8
125.0,215.0,32.0,116.0,3400.0,3.0,0.1,1014.5,-5.9,0.0,1.4
116.0,187.0,27.0,106.0,2800.0,4.0,-0.8,1015.0,-5.8,0.0,0.8
104.0,218.0,37.0,104.0,2500.0,6.0,3.4,1015.8,-4.8,0.0,0.7
139.0,238.0,55.0,116.0,2700.0,13.0,8.8,1015.7,-7.0,0.0,0.6
136.0,236.0,49.0,109.0,2300.0,27.0,11.9,1015.3,-16.7,0.0,0.8
106.0,204.0,36.0,74.0,1500.0,56.0,13.0,1014.6,-13.1,0.0,1.5
90.0,235.0,32.0,67.0,1300.0,72.0,14.6,1013.4,-14.6,0.0,2.4
69.0,175.0,19.0,43.0,900.0,93.0,15.4,1012.2,-15.0,0.0,3.3
64.0,170.0,16.0,31.0,700.0,102.0,16.2,1011.3,-15.5,0.0,3.9
62.0,189.0,14.0,33.0,800.0,108.0,16.4,1010.5,-14.2,0.0,4.2
86.0,232.0,22.0,36.0,800.0,120.0,16.4,1009.9,-13.1,0.0,3.6
68.0,213.0,16.0,32.0,700.0,117.0,16.4,1009.6,-14.2,0.0,3.8
74.0,235.0,18.0,39.0,700.0,113.0,15.7,1009.9,-12.7,0.0,3.5
79.0,245.0,19.0,56.0,900.0,98.0,14.5,1010.0,-12.7,0.0,1.9
88.0,244.0,20.0,85.0,1100.0,61.0,14.6,1010.5,-11.0,0.0,3.4
103.0,260.0,26.0,72.0,1100.0,63.0,13.8,1010.8,-8.8,0.0,2.6
123.0,276.0,38.0,77.0,1200.0,56.0,12.8,1010.7,-8.4,0.0,1.8
139.0,283.0,40.0,99.0,1500.0,36.0,10.8,1010.3,-8.0,0.0,1.1
150.0,297.0,36.0,92.0,1700.0,35.0,10.7,1009.9,-6.2,0.0,1.9
151.0,277.0,32.0,76.0,1500.0,40.0,10.2,1009.0,-5.0,0.0,2.1
166.0,279.0,49.0,76.0,1600.0,30.0,8.9,1008.7,-5.0,0.0,2.1
180.0,273.0,54.0,80.0,1700.0,23.0,7.5,1008.0,-4.9,0.0,1.6
166.0,240.0,48.0,104.0,2200.0,2.0,6.2,1007.7,-4.6,0.0,0.8
144.0,224.0,46.0,102.0,2100.0,2.0,7.4,1006.9,-2.9,0.0,0.9
112.0,197.0,36.0,94.0,2300.0,2.0,6.7,1007.1,-3.3,0.0,0.9
127.0,202.0,36.0,94.0,2100.0,2.0,6.6,1007.8,-3.1,0.0,0.9
124.0,224.0,40.0,101.0,2600.0,3.0,7.4,1008.3,-2.1,0.0,0.9
130.0,235.0,42.0,101.0,2500.0,5.0,8.0,1008.7,-0.3,0.0,1.3
135.0,236.0,43.0,104.0,2400.0,6.0,8.7,1008.8,1.1,0.0,1.6
153.0,272.0,44.0,102.0,2300.0,12.0,9.8,1008.5,1.4,0.0,1.8
202.0,311.0,45.0,99.0,2200.0,21.0,11.2,1007.8,2.2,0.0,1.7
234.0,344.0,45.0,96.0,2100.0,32.0,11.6,1007.2,4.1,0.0,2.7
259.0,355.0,39.0,95.0,2100.0,40.0,12.8,1006.1,4.7,0.0,2.1
280.0,359.0,32.0,85.0,1900.0,58.0,13.3,1005.7,5.2,0.0,2.4
293.0,358.0,27.0,77.0,1800.0,73.0,13.5,1005.5,5.6,0.0,2.7
300.0,372.0,23.0,74.0,1700.0,58.0,13.4,1005.5,6.0,0.0,1.8
335.0,398.0,20.0,68.0,1800.0,61.0,12.1,1006.1,5.7,0.0,1.7
335.0,380.0,16.0,84.0,1900.0,32.0,10.7,1006.9,5.4,0.0,1.4
320.0,373.0,16.0,113.0,2400.0,2.0,10.1,1008.1,5.1,0.0,1.2
302.0,352.0,17.0,106.0,2400.0,2.0,9.1,1009.1,4.7,0.0,1.3
291.0,357.0,18.0,97.0,2600.0,2.0,8.9,1010.0,4.7,0.0,0.9
297.0,351.0,19.0,100.0,2900.0,2.0,8.0,1010.6,4.6,0.0,1.1
293.0,330.0,20.0,94.0,2800.0,2.0,7.6,1010.8,4.5,0.0,0.6
295.0,341.0,21.0,98.0,2700.0,2.0,9.6,1011.8,5.6,0.0,1.9
308.0,369.0,20.0,105.0,2800.0,2.0,9.1,1012.2,5.3,0.0,1.3
313.0,361.0,18.0,95.0,2400.0,2.0,8.1,1012.2,4.7,0.0,1.0
310.0,334.0,14.0,84.0,2100.0,2.0,6.8,1012.3,4.5,0.0,0.8
302.0,330.0,12.0,74.0,2000.0,2.0,5.3,1013.2,3.5,0.0,0.6
298.0,299.0,8.0,74.0,2100.0,2.0,5.5,1014.3,3.7,0.0,0.7
306.0,325.0,10.0,80.0,2100.0,2.0,5.4,1015.6,3.4,0.0,0.8
297.0,316.0,13.0,76.0,2000.0,8.0,7.0,1016.8,4.1,0.0,1.3
248.0,300.0,21.0,72.0,1800.0,26.0,9.6,1017.6,4.8,0.0,0.8
294.0,328.0,21.0,99.0,2300.0,26.0,12.1,1017.9,4.1,0.0,1.6
272.0,281.0,28.0,89.0,2200.0,53.0,13.3,1017.6,-1.5,0.0,3.4
170.0,172.0,33.0,71.0,2300.0,75.0,14.8,1016.9,-3.1,0.0,2.1
190.0,190.0,39.0,63.0,2500.0,95.0,14.7,1016.2,-4.6,0.0,2.6
130.0,130.0,26.0,43.0,1800.0,114.0,15.7,1015.0,-6.6,0.0,1.9
119.0,119.0,23.0,39.0,1600.0,123.0,15.9,1014.3,-6.4,0.0,2.5
149.0,157.0,28.0,47.0,2100.0,127.0,15.1,1013.7,-5.4,0.0,2.7
160.0,176.0,27.0,53.0,2100.0,125.0,14.4,1013.8,-4.9,0.0,2.1
153.0,158.0,23.0,56.0,1800.0,118.0,13.6,1014.2,-3.7,0.0,2.6
136.0,238.0,30.0,63.0,1800.0,105.0,12.5,1014.9,-4.2,0.0,2.9
116.0,214.0,26.0,54.0,1400.0,96.0,11.3,1015.6,-4.8,0.0,4.0
79.0,165.0,21.0,53.0,1000.0,76.0,9.9,1016.6,-7.3,0.0,4.5
44.0,92.0,14.0,42.0,700.0,60.0,8.7,1017.5,-9.3,0.0,3.5
34.0,45.0,10.0,38.0,600.0,56.0,8.6,1017.1,-8.9,0.0,3.0
25.0,25.0,10.0,30.0,600.0,67.0,8.1,1016.8,-8.5,0.0,2.5
26.0,26.0,9.0,29.0,600.0,65.0,8.2,1016.5,-8.4,0.0,2.9
25.0,25.0,8.0,28.0,500.0,64.0,7.8,1015.9,-9.2,0.0,1.3
28.0,28.0,8.0,40.0,600.0,50.0,7.5,1015.0,-9.0,0.0,1.1
27.0,27.0,8.0,46.0,600.0,45.0,7.0,1014.4,-9.4,0.0,1.1
29.0,29.0,8.0,46.0,600.0,48.0,5.5,1013.8,-7.7,0.0,0.7
26.0,26.0,11.0,42.0,600.0,57.0,5.2,1013.5,-7.0,0.0,1.4
26.0,35.0,12.0,64.0,800.0,37.0,5.3,1013.7,-6.9,0.0,1.2
33.0,38.0,15.0,79.0,900.0,27.0,7.1,1013.8,-7.7,0.0,1.1
35.0,49.0,17.0,69.0,900.0,41.0,8.4,1014.0,-9.6,0.0,1.6
37.0,61.0,16.0,70.0,900.0,43.0,9.3,1013.8,-9.8,0.0,1.9
34.0,34.0,14.0,52.0,700.0,66.0,10.2,1013.3,-11.8,0.0,2.7
27.0,35.0,11.0,32.0,600.0,86.0,11.0,1012.4,-11.1,0.0,1.9
32.0,46.0,9.0,24.0,500.0,95.0,12.4,1011.2,-11.3,0.0,2.2
32.0,62.0,9.0,24.0,500.0,97.0,12.4,1009.9,-11.3,0.0,2.7
39.0,77.0,10.0,28.0,500.0,98.0,13.6,1009.0,-9.6,0.0,2.1
39.0,77.0,10.0,28.0,500.0,98.0,12.9,1008.3,-9.6,0.0,1.7
29.0,239.0,11.0,34.0,600.0,99.0,12.8,1008.0,-9.0,0.0,2.3
60.0,202.0,11.0,44.0,700.0,93.0,12.3,1008.5,-8.8,0.0,2.3
74.0,192.0,11.0,55.0,800.0,82.0,11.4,1009.0,-8.5,0.0,1.1
82.0,194.0,12.0,76.0,900.0,58.0,9.3,1009.3,-7.4,0.0,1.0
82.0,178.0,13.0,99.0,1000.0,30.0,6.9,1009.9,-6.5,0.0,1.0
87.0,175.0,14.0,113.0,1100.0,13.0,6.7,1010.4,-6.3,0.0,0.8
98.0,175.0,14.0,122.0,1500.0,4.0,5.3,1010.8,-6.0,0.0,0.0
107.0,187.0,13.0,125.0,1700.0,3.0,4.6,1011.1,-5.5,0.0,0.3
111.0,175.0,13.0,116.0,1700.0,3.0,4.0,1011.8,-4.2,0.0,0.6
115.0,194.0,20.0,124.0,1900.0,4.0,6.0,1012.1,-6.9,0.0,1.3
117.0,212.0,21.0,124.0,1600.0,4.0,4.1,1011.7,-6.8,0.0,0.7
88.0,150.0,16.0,109.0,1200.0,10.0,4.4,1011.5,-7.4,0.0,0.5
75.0,130.0,13.0,80.0,1000.0,17.0,3.7,1011.9,-7.2,0.0,0.6
78.0,124.0,11.0,88.0,1100.0,9.0,2.3,1012.3,-7.1,0.0,0.6
79.0,133.0,11.0,94.0,1200.0,4.0,2.9,1013.2,-6.8,0.0,1.4
83.0,149.0,12.0,100.0,1900.0,6.0,6.7,1014.1,-5.3,0.0,0.8
89.0,178.0,14.0,114.0,2100.0,9.0,9.9,1014.6,-6.5,0.0,1.3
83.0,220.0,10.0,105.0,1600.0,16.0,12.0,1015.1,-6.9,0.0,0.4
76.0,263.0,6.0,84.0,1000.0,30.0,13.1,1014.8,-7.6,0.0,0.7
71.0,246.0,7.0,78.0,1000.0,41.0,15.5,1014.0,-11.1,0.0,1.3
64.0,243.0,7.0,76.0,900.0,49.0,17.4,1013.1,-12.4,0.0,1.9
60.0,226.0,7.0,56.0,700.0,70.0,17.9,1012.3,-12.0,0.0,2.0
50.0,219.0,7.0,44.0,500.0,82.0,18.6,1011.3,-12.5,0.0,3.0
58.0,242.0,7.0,41.0,500.0,96.0,18.7,1010.4,-11.3,0.0,3.4
69.0,271.0,6.0,38.0,500.0,104.0,17.9,1010.2,-11.0,0.0,3.8
76.0,312.0,6.0,44.0,600.0,92.0,17.2,1010.7,-11.5,0.0,4.5
92.0,343.0,8.0,74.0,800.0,62.0,16.2,1011.1,-8.2,0.0,2.7
112.0,345.0,10.0,92.0,1000.0,47.0,16.2,1011.4,-6.8,0.0,3.6
122.0,348.0,15.0,89.0,1100.0,61.0,15.7,1012.3,-6.0,0.0,3.0
140.0,356.0,21.0,92.0,1200.0,55.0,14.4,1013.1,-5.4,0.0,1.2
152.0,333.0,19.0,122.0,1300.0,18.0,11.2,1013.3,-5.3,0.0,0.8
114.0,320.0,13.0,108.0,1100.0,20.0,11.5,1013.8,-6.4,0.0,1.5
86.0,277.0,8.0,67.0,800.0,44.0,8.3,1014.0,-4.2,0.0,1.0
42.0,177.0,2.0,39.0,400.0,54.0,7.2,1014.3,-4.6,0.0,0.7
34.0,156.0,2.0,49.0,500.0,38.0,6.7,1014.5,-6.0,0.0,0.9
30.0,176.0,3.0,39.0,500.0,48.0,6.0,1014.6,-6.9,0.0,0.8
25.0,203.0,6.0,31.0,400.0,55.0,12.0,1014.8,-15.6,0.0,2.2
29.0,180.0,7.0,32.0,500.0,48.0,11.4,1015.2,-16.1,0.0,1.6
25.0,158.0,7.0,51.0,600.0,29.0,11.2,1015.7,-16.3,0.0,1.2
28.0,155.0,6.0,72.0,800.0,15.0,12.7,1016.1,-16.1,0.0,2.2
26.0,159.0,3.0,53.0,500.0,50.0,14.7,1016.4,-16.7,0.0,2.9
27.0,180.0,2.0,23.0,300.0,84.0,15.9,1016.4,-18.4,0.0,3.5
25.0,250.0,2.0,12.0,200.0,97.0,16.9,1015.7,-16.3,0.0,3.1
33.0,226.0,2.0,10.0,200.0,101.0,17.5,1014.6,-17.2,0.0,2.4
34.0,224.0,3.0,9.0,200.0,107.0,18.4,1013.5,-16.5,0.0,3.3
33.0,222.0,4.0,13.0,200.0,115.0,18.7,1012.4,-14.9,0.0,3.4
38.0,220.0,3.0,13.0,300.0,114.0,19.2,1011.4,-15.9,0.0,2.7
33.0,201.0,3.0,11.0,200.0,117.0,19.2,1010.5,-14.5,0.0,1.2
32.0,198.0,3.0,16.0,300.0,114.0,18.5,1009.9,-15.0,0.0,2.3
33.0,203.0,3.0,30.0,400.0,98.0,17.4,1009.9,-14.6,0.0,1.3
42.0,203.0,4.0,48.0,500.0,75.0,16.9,1010.3,-15.0,0.0,1.2
44.0,194.0,4.0,76.0,700.0,43.0,15.5,1010.6,-12.9,0.0,1.0
50.0,204.0,5.0,80.0,700.0,38.0,15.8,1010.7,-14.7,0.0,2.0
60.0,208.0,10.0,96.0,900.0,19.0,14.2,1010.8,-12.1,0.0,0.7
84.0,229.0,12.0,113.0,1000.0,6.0,12.5,1011.1,-11.9,0.0,1.3
66.0,197.0,9.0,100.0,800.0,11.0,12.0,1011.1,-11.6,0.0,1.6
41.0,263.0,6.0,42.0,400.0,58.0,15.1,1012.0,-14.2,0.0,3.1
38.0,346.0,2.0,8.0,100.0,88.0,14.6,1012.2,-16.8,0.0,3.1
21.0,164.0,3.0,8.0,200.0,86.0,13.7,1012.2,-18.7,0.0,2.7
13.0,108.0,3.0,6.0,200.0,92.0,13.2,1012.0,-17.8,0.0,3.2
12.0,111.0,5.0,7.0,200.0,91.0,12.3,1012.2,-18.5,0.0,2.8
16.0,194.0,3.0,8.0,200.0,93.0,11.3,1013.4,-19.3,0.0,3.1
11.0,91.0,2.0,13.0,200.0,86.0,11.0,1014.3,-19.5,0.0,2.4
10.0,75.0,2.0,15.0,200.0,83.0,12.5,1015.5,-18.4,0.0,1.7
12.0,106.0,3.0,10.0,200.0,90.0,13.5,1016.4,-18.9,0.0,3.3
10.0,79.0,4.0,7.0,200.0,95.0,14.2,1016.4,-19.7,0.0,3.1
8.0,55.0,4.0,7.0,200.0,96.0,15.3,1016.2,-18.9,0.0,3.9
9.0,63.0,3.0,6.0,200.0,101.0,16.2,1015.6,-19.8,0.0,4.0
10.0,56.0,2.0,6.0,200.0,101.0,16.9,1014.9,-21.0,0.0,5.2
9.0,62.0,3.0,6.0,200.0,102.0,17.8,1013.9,-20.4,0.0,4.2
7.0,71.0,3.0,5.0,200.0,104.0,18.3,1013.1,-20.0,0.0,5.0
9.0,65.0,2.0,6.0,200.0,103.0,18.8,1013.0,-19.6,0.0,4.9
