PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
177.0,217.0,23.0,127.0,2400.0,2.0,5.0,1008.0,2.5,0.0,0.1
211.0,270.0,20.0,131.0,3500.0,2.0,5.0,1014.0,3.7,0.0,0.5
235.0,298.0,18.0,130.0,3700.0,2.0,4.0,1009.0,2.2,0.0,0.6
237.0,291.0,14.0,122.0,3700.0,2.0,4.0,1012.0,2.5,0.0,0.5
231.0,278.0,12.0,127.0,3900.0,2.0,3.0,1013.0,1.8,0.0,0.3
226.0,263.0,9.0,123.0,3600.0,2.0,3.0,1012.0,2.0,0.0,1.0
216.0,217.0,12.0,112.0,2600.0,2.0,3.0,1010.0,1.0,0.0,1.7
192.0,193.0,14.0,111.0,2100.0,2.0,3.0,1009.0,1.0,0.0,0.1
176.0,176.0,12.0,105.0,1800.0,2.0,3.0,1013.0,1.2,0.0,0.8
168.0,168.0,14.0,101.0,1800.0,2.0,3.0,1010.0,0.7,0.0,1.0
125.0,125.0,14.0,90.0,1500.0,2.0,2.0,1010.0,0.5,0.0,0.8
126.0,154.0,10.0,88.0,2000.0,2.0,5.0,1012.0,0.9,0.0,1.1
128.0,159.0,12.0,91.0,2300.0,3.0,11.0,1015.0,1.0,0.0,1.3
73.0,73.0,20.0,68.0,1000.0,18.0,15.0,1016.0,-2.5,0.0,1.2
38.0,38.0,12.0,43.0,600.0,46.0,17.0,1011.0,-8.3,0.0,5.0
4.0,21.0,5.0,21.0,200.0,70.0,18.0,1010.0,-8.2,0.0,3.8
15.0,28.0,5.0,19.0,200.0,77.0,18.0,1014.0,-9.1,0.0,3.9
4.0,20.0,8.0,23.0,200.0,79.0,19.0,1014.0,-8.3,0.0,4.4
4.0,21.0,3.0,24.0,200.0,81.0,19.0,1009.0,-9.1,0.0,4.6
8.0,21.0,2.0,28.0,200.0,76.0,19.0,1011.0,-7.4,0.0,2.7
8.0,19.0,2.0,40.0,200.0,59.0,18.0,1013.0,-7.5,0.0,1.6
11.0,26.0,4.0,60.0,300.0,36.0,16.0,1015.0,-8.4,0.0,3.3
8.0,26.0,3.0,63.0,400.0,32.0,16.0,1013.0,-8.4,0.0,2.8
8.0,37.0,2.0,46.0,300.0,46.0,15.0,1014.0,-7.8,0.0,2.1
10.0,39.0,2.0,28.0,200.0,57.0,14.0,1020.0,-6.8,0.0,2.2
4.0,16.0,2.0,25.0,200.0,58.0,13.0,1020.0,-8.9,0.0,3.2
4.0,8.0,2.0,21.0,200.0,65.0,12.0,1017.0,-9.1,0.0,2.0
4.0,8.0,2.0,16.0,200.0,74.0,12.0,1023.0,-8.5,0.0,4.0
5.0,5.0,2.0,13.0,200.0,77.0,11.0,1020.0,-8.8,0.0,2.9
5.0,5.0,2.0,14.0,200.0,76.0,10.0,1024.0,-8.2,0.0,1.6
7.0,7.0,2.0,11.0,200.0,77.0,10.0,1024.0,-8.2,0.0,2.6
5.0,5.0,2.0,10.0,200.0,78.0,7.0,1022.0,-7.1,0.0,1.3
4.0,18.0,2.0,21.0,200.0,59.0,4.0,1023.0,-6.0,0.0,1.4
5.0,9.0,2.0,32.0,300.0,43.0,5.0,1027.0,-4.8,0.0,0.7
6.0,6.0,2.0,24.0,200.0,56.0,6.0,1022.0,-8.0,0.0,2.1
9.0,25.0,2.0,30.0,300.0,50.0,8.0,1028.0,-7.3,0.0,3.1
9.0,33.0,2.0,21.0,200.0,57.0,8.0,1028.0,-8.1,0.0,4.1
8.0,29.0,2.0,16.0,200.0,62.0,9.0,1027.0,-7.3,0.0,3.4
4.0,25.0,2.0,14.0,200.0,65.0,10.0,1027.0,-8.2,0.0,3.7
5.0,6.0,2.0,14.0,200.0,69.0,11.0,1027.0,-8.8,0.0,3.7
9.0,9.0,2.0,13.0,200.0,74.0,11.0,1025.0,-10.5,0.0,2.1
6.0,6.0,2.0,17.0,200.0,75.0,11.0,1023.0,-12.5,0.0,2.9
8.0,8.0,2.0,15.0,200.0,80.0,11.0,1027.0,-13.9,0.0,2.1
8.0,12.0,2.0,13.0,200.0,83.0,11.0,1024.0,-13.9,0.0,2.3
3.0,13.0,2.0,16.0,200.0,78.0,9.0,1026.0,-12.2,0.0,1.0
3.0,19.0,2.0,29.0,300.0,62.0,6.0,1025.0,-8.0,0.0,0.9
9.0,31.0,2.0,71.0,500.0,13.0,4.0,1026.0,-4.5,0.0,1.1
25.0,63.0,3.0,75.0,700.0,10.0,6.0,1024.0,-6.9,0.0,1.2
34.0,70.0,9.0,57.0,800.0,33.0,7.0,1030.0,-7.4,0.0,1.8
42.0,105.0,19.0,72.0,1100.0,14.0,5.0,1031.0,-6.9,0.0,1.0
44.0,92.0,25.0,66.0,1000.0,18.0,5.0,1030.0,-6.9,0.0,0.4
43.0,77.0,31.0,71.0,1100.0,12.0,4.0,1026.0,-4.7,0.0,0.0
46.0,77.0,29.0,66.0,1000.0,15.0,3.0,1026.0,-2.9,0.0,1.0
43.0,70.0,25.0,65.0,1000.0,16.0,3.0,1025.0,-2.9,0.0,1.2
63.0,115.0,18.0,75.0,1500.0,3.0,3.0,1026.0,-2.1,0.0,0.6
79.0,119.0,13.0,69.0,1700.0,2.0,2.0,1025.0,-2.2,0.0,0.8
76.0,108.0,13.0,66.0,1700.0,2.0,2.0,1025.0,-2.3,0.0,1.2
77.0,111.0,13.0,64.0,1800.0,2.0,2.0,1030.0,-3.5,0.0,0.8
80.0,110.0,13.0,57.0,1600.0,2.0,2.0,1026.0,-3.7,0.0,0.9
72.0,100.0,12.0,54.0,1400.0,2.0,3.0,1030.0,-4.2,0.0,1.2
88.0,126.0,16.0,60.0,1600.0,3.0,4.0,1029.0,-5.5,0.0,1.5
60.0,89.0,25.0,61.0,1700.0,7.0,6.0,1027.0,-4.8,0.0,0.4
64.0,101.0,28.0,67.0,1500.0,10.0,7.0,1027.0,-6.4,0.0,0.8
62.0,92.0,34.0,63.0,1400.0,19.0,9.0,1031.0,-4.2,0.0,1.1
49.0,71.0,28.0,54.0,1100.0,35.0,8.0,1025.0,-4.8,0.0,1.2
39.0,53.0,20.0,51.0,1000.0,39.0,9.0,1029.0,-4.6,0.0,2.5
31.0,48.0,17.0,51.0,900.0,42.0,9.0,1023.0,-4.2,0.0,2.5
26.0,32.0,12.0,39.0,600.0,54.0,8.0,1026.0,-4.5,0.0,1.2
31.0,46.0,13.0,49.0,600.0,45.0,8.0,1028.0,-3.5,0.0,2.4
39.0,67.0,13.0,59.0,700.0,33.0,7.0,1026.0,-3.0,0.0,2.1
42.0,74.0,12.0,58.0,600.0,30.0,7.0,1027.0,-1.4,0.0,1.3
54.0,81.0,10.0,62.0,700.0,21.0,6.0,1026.0,-1.4,0.0,3.1
40.0,45.0,9.0,55.0,600.0,29.0,5.0,1024.0,-1.9,0.0,0.8
39.0,42.0,8.0,63.0,600.0,17.0,3.0,1026.0,-1.4,0.0,0.5
36.0,41.0,8.0,48.0,500.0,29.0,3.0,1024.0,0.1,0.0,0.5
42.0,42.0,6.0,59.0,600.0,13.0,2.0,1027.0,-0.1,0.0,0.8
43.0,43.0,4.0,60.0,700.0,6.0,1.0,1022.0,-0.5,0.0,0.2
50.0,50.0,3.0,66.0,1000.0,2.0,1.0,1023.0,-0.2,0.0,0.9
62.0,62.0,6.0,71.0,1400.0,2.0,0.0,1022.0,-1.6,0.0,0.6
73.0,75.0,7.0,74.0,1800.0,2.0,0.0,1027.0,-1.6,0.0,0.1
70.0,73.0,7.0,68.0,1600.0,2.0,-1.0,1023.0,-2.6,0.0,0.2
63.0,71.0,7.0,66.0,1500.0,2.0,-1.0,1023.0,-2.4,0.0,0.0
64.0,74.0,7.0,66.0,1500.0,2.0,-1.0,1025.0,-2.1,0.0,0.8
61.0,81.0,8.0,67.0,1500.0,2.0,1.0,1024.0,-1.1,0.0,0.9
82.0,104.0,9.0,68.0,2000.0,3.0,5.0,1024.0,-1.5,0.0,1.3
79.0,103.0,16.0,77.0,1900.0,6.0,7.0,1026.0,-2.5,0.0,0.4
83.0,93.0,52.0,65.0,1500.0,22.0,9.0,1023.0,-1.4,0.0,2.1
75.0,84.0,52.0,65.0,1300.0,36.0,10.0,1022.0,-1.7,0.0,1.4
75.0,78.0,43.0,67.0,1200.0,49.0,11.0,1023.0,-2.1,0.0,1.7
91.0,91.0,37.0,85.0,1300.0,46.0,12.0,1024.0,-2.3,0.0,1.0
92.0,104.0,30.0,90.0,1300.0,56.0,12.0,1019.0,-2.6,0.0,1.9
90.0,99.0,25.0,74.0,1100.0,81.0,12.0,1021.0,-2.3,0.0,1.9
78.0,91.0,15.0,71.0,900.0,75.0,9.0,1022.0,-1.4,0.0,1.1
74.0,84.0,11.0,75.0,900.0,64.0,8.0,1023.0,-0.5,0.0,1.8
90.0,109.0,10.0,91.0,1000.0,43.0,7.0,1021.0,-0.9,0.0,1.2
92.0,115.0,10.0,89.0,1000.0,31.0,8.0,1024.0,0.7,0.0,2.0
89.0,104.0,9.0,67.0,900.0,46.0,6.0,1025.0,0.3,0.0,0.4
89.0,100.0,7.0,83.0,1000.0,22.0,3.0,1025.0,0.6,0.0,0.9
92.0,94.0,6.0,100.0,1200.0,3.0,3.0,1025.0,0.7,0.0,0.8
90.0,93.0,8.0,72.0,1100.0,22.0,3.0,1020.0,1.2,0.0,1.0
94.0,94.0,6.0,66.0,1000.0,20.0,2.0,1021.0,0.5,0.0,0.8
94.0,94.0,2.0,83.0,1200.0,2.0,2.0,1025.0,-0.1,0.0,0.9
108.0,108.0,4.0,87.0,1700.0,2.0,0.0,1024.0,-1.3,0.0,0.3
101.0,101.0,3.0,79.0,1700.0,2.0,0.0,1021.0,-1.1,0.0,0.5
92.0,92.0,2.0,73.0,1500.0,2.0,-0.8,1022.7,-2.5,0.0,0.7
80.0,80.0,2.0,66.0,1300.0,6.0,-0.1,1022.7,-3.3,0.0,1.0
56.0,56.0,3.0,48.0,900.0,22.0,-1.3,1022.9,-3.5,0.0,0.7
52.0,52.0,3.0,61.0,1000.0,8.0,3.3,1023.2,-2.9,0.0,0.9
46.0,46.0,6.0,64.0,1000.0,11.0,7.0,1023.0,-6.4,0.0,1.2
43.0,43.0,10.0,52.0,800.0,29.0,9.0,1024.0,-6.1,0.0,1.3
46.0,46.0,17.0,48.0,700.0,41.0,11.0,1021.0,-5.5,0.0,1.4
38.0,38.0,16.0,48.0,700.0,48.0,13.0,1023.0,-5.1,0.0,0.9
31.0,36.0,13.0,45.0,600.0,63.0,14.0,1022.0,-5.2,0.0,1.7
34.0,45.0,12.0,59.0,600.0,71.0,15.0,1020.0,-4.4,0.0,2.8
55.0,55.0,9.0,58.0,600.0,96.0,15.0,1018.0,-3.9,0.0,1.5
53.0,53.0,8.0,58.0,600.0,91.0,15.0,1016.0,-4.4,0.0,1.9
47.0,47.0,6.0,66.0,600.0,71.0,12.0,1020.0,-5.1,0.0,0.7
45.0,48.0,5.0,87.0,700.0,41.0,7.0,1021.0,-3.6,0.0,0.5
55.0,94.0,6.0,102.0,900.0,24.0,5.0,1021.0,-2.8,0.0,0.7
77.0,111.0,7.0,101.0,1000.0,31.0,5.0,1019.0,-1.0,0.0,1.1
81.0,116.0,8.0,100.0,1000.0,25.0,6.0,1021.0,0.1,0.0,1.2
99.0,133.0,7.0,89.0,1000.0,29.0,5.0,1022.0,0.6,0.0,1.8
105.0,128.0,7.0,97.0,1100.0,15.0,4.0,1018.0,0.3,0.0,0.3
107.0,114.0,6.0,102.0,1200.0,5.0,3.0,1019.0,0.7,0.2,1.0
109.0,122.0,3.0,100.0,1400.0,2.0,2.0,1021.0,0.1,0.0,0.2
113.0,121.0,2.0,98.0,2000.0,2.0,1.0,1021.0,-0.5,0.0,0.4
107.0,107.0,3.0,91.0,1900.0,2.0,1.0,1021.0,-0.6,0.0,1.0
87.0,87.0,4.0,82.0,1600.0,2.0,1.0,1020.0,-2.1,0.0,0.7
55.0,55.0,3.0,74.0,1100.0,2.0,1.0,1017.0,-3.5,0.0,0.9
45.0,45.0,3.0,62.0,900.0,7.0,0.0,1020.0,-3.7,0.0,1.4
34.0,36.0,3.0,57.0,800.0,8.0,0.0,1021.0,-4.1,0.0,0.8
41.0,41.0,4.0,61.0,900.0,5.0,3.0,1018.0,-1.6,0.0,0.6
39.0,62.0,9.0,66.0,1100.0,7.0,8.0,1019.0,-5.8,0.0,0.4
39.0,39.0,11.0,71.0,1100.0,11.0,10.0,1021.0,-6.4,0.0,1.2
17.0,34.0,12.0,57.0,800.0,28.0,12.0,1018.0,-5.1,0.0,0.8
37.0,45.0,18.0,58.0,800.0,37.0,14.0,1019.0,-5.2,0.0,0.9
43.0,53.0,16.0,65.0,800.0,55.0,15.0,1019.0,-4.9,0.0,0.9
65.0,65.0,14.0,87.0,900.0,35.0,14.0,1014.0,-5.2,0.0,1.5
80.0,95.0,15.0,99.0,1200.0,28.0,15.0,1016.0,-3.9,0.0,0.9
79.0,86.0,15.0,101.0,900.0,30.0,14.0,1016.0,-3.3,0.0,1.9
80.0,95.0,15.0,98.0,900.0,30.0,12.0,1016.0,-3.4,0.0,0.9
91.0,99.0,13.0,110.0,1000.0,12.0,8.0,1012.0,-0.5,0.0,0.0
110.0,132.0,11.0,126.0,1300.0,2.0,6.0,1017.0,-0.1,0.0,0.8
151.0,188.0,13.0,133.0,1600.0,2.0,5.0,1017.0,0.6,0.0,0.8
149.0,163.0,9.0,121.0,1400.0,6.0,4.0,1013.0,0.9,0.0,0.1
150.0,163.0,7.0,135.0,1600.0,2.0,4.0,1013.0,1.5,0.0,0.7
0.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.0,0.7,0.0,0.6
150.0,150.0,6.0,128.0,1700.0,2.0,3.0,1014.0,1.5,0.0,0.5
141.0,147.0,4.0,122.0,1700.0,2.0,3.0,1011.0,1.5,0.0,0.8
158.0,164.0,3.0,117.0,1900.0,2.0,3.0,1014.0,1.4,0.0,1.1
173.0,185.0,3.0,115.0,2800.0,2.0,3.0,1012.0,0.7,0.0,1.0
188.0,188.0,4.0,115.0,2900.0,3.0,2.0,1012.0,0.2,0.0,0.5
94.0,94.0,7.0,51.0,1000.0,23.0,10.0,1013.0,-6.4,0.0,3.1
11.0,37.0,3.0,16.0,200.0,64.0,10.0,1013.0,-7.7,0.0,2.5
6.0,49.0,3.0,21.0,200.0,56.0,10.0,1010.0,-7.7,0.0,2.6
16.0,46.0,4.0,29.0,200.0,45.0,10.0,1015.0,-7.3,0.0,4.3
19.0,51.0,6.0,27.0,300.0,46.0,11.0,1014.0,-5.9,0.0,3.0
10.0,74.0,6.0,27.0,300.0,47.0,11.0,1011.0,-5.9,0.0,3.4
16.0,55.0,4.0,22.0,300.0,53.0,11.0,1013.0,-5.9,0.0,5.1
18.0,57.0,5.0,19.0,300.0,59.0,12.0,1013.0,-5.1,0.0,5.7
0.0,0.0,0.0,0.0,0.0,0.0,11.0,1014.0,-5.9,0.0,5.9
0.0,0.0,0.0,0.0,0.0,0.0,11.0,1015.0,-5.5,0.0,4.8
14.0,42.0,3.0,21.0,300.0,60.0,11.0,1011.0,-5.9,0.0,3.4
15.0,29.0,2.0,20.0,300.0,61.0,12.0,1016.0,-6.9,0.0,2.7
4.0,16.0,2.0,18.0,200.0,63.0,10.0,1012.0,-6.8,0.0,1.6
12.0,13.0,2.0,28.0,300.0,50.0,8.0,1015.0,-6.9,0.0,1.1
16.0,16.0,2.0,61.0,500.0,14.0,6.0,1017.0,-6.3,0.0,1.0
11.0,17.0,2.0,57.0,400.0,18.0,8.0,1018.0,-7.3,0.0,2.1
10.0,59.0,2.0,34.0,300.0,43.0,10.0,1017.0,-11.4,0.0,6.0
5.0,196.0,2.0,16.0,200.0,66.0,9.0,1018.0,-14.1,0.0,8.3
8.0,158.0,2.0,12.0,200.0,73.0,8.0,1017.0,-14.9,0.0,4.8
8.0,65.0,2.0,13.0,200.0,70.0,7.0,1017.0,-14.5,0.0,4.3
5.0,40.0,2.0,12.0,200.0,71.0,7.0,1021.0,-14.5,0.0,4.8
5.0,23.0,4.0,12.0,200.0,70.0,6.0,1015.0,-15.9,0.0,6.3
3.0,25.0,6.0,11.0,200.0,71.0,6.0,1016.0,-15.3,0.0,4.5
3.0,30.0,6.0,11.0,200.0,72.0,6.0,1020.0,-15.3,0.0,2.8
4.0,38.0,5.0,11.0,200.0,73.0,5.0,1017.0,-15.6,0.0,3.7
11.0,59.0,2.0,10.0,200.0,74.0,5.0,1018.0,-16.2,0.0,4.2
5.0,62.0,2.0,14.0,200.0,71.0,4.0,1021.0,-17.0,0.0,5.4
3.0,50.0,2.0,22.0,200.0,63.0,4.0,1024.0,-17.0,0.0,3.6
14.0,30.0,2.0,23.0,200.0,61.0,4.0,1020.0,-17.6,0.0,2.5
12.0,26.0,2.0,20.0,200.0,70.0,5.0,1023.0,-18.1,0.0,5.8
5.0,69.0,2.0,14.0,200.0,80.0,5.0,1026.0,-18.8,0.0,6.3
0.0,49.0,2.0,14.0,200.0,80.0,5.0,1021.0,-19.6,0.0,4.9
0.0,0.0,2.0,10.0,200.0,81.0,6.0,1020.0,-19.6,0.0,6.1
0.0,0.0,0.0,0.0,0.0,0.0,7.0,1020.0,-18.8,0.0,7.1
10.0,50.0,2.0,13.0,200.0,83.0,7.0,1020.0,-18.8,0.0,7.1
3.0,32.0,2.0,15.0,200.0,79.0,7.0,1023.0,-18.8,0.0,6.1
7.0,39.0,2.0,20.0,200.0,71.0,7.0,1021.0,-17.9,0.0,5.6
8.0,62.0,2.0,22.0,200.0,69.0,7.0,1022.0,-17.2,0.0,5.3
8.0,47.0,2.0,27.0,200.0,63.0,6.0,1023.0,-17.3,0.0,2.5
7.0,40.0,2.0,25.0,200.0,65.0,5.0,1020.0,-16.2,0.0,1.7
8.0,36.0,2.0,31.0,300.0,56.0,4.0,1024.0,-16.4,0.0,1.2
15.0,32.0,2.0,33.0,400.0,52.0,3.0,1026.0,-15.7,0.0,0.8
11.0,32.0,2.0,33.0,400.0,48.0,4.0,1025.0,-15.9,0.0,2.4
11.0,25.0,3.0,42.0,400.0,37.0,3.0,1026.0,-15.7,0.0,1.5
11.0,19.0,2.0,30.0,400.0,49.0,0.0,1023.0,-12.7,0.0,0.9
8.0,11.0,3.0,39.0,400.0,38.0,-1.0,1024.0,-10.9,0.0,0.6
7.0,14.0,3.0,48.0,400.0,25.0,-2.0,1021.0,-9.6,0.0,0.5
11.0,13.0,3.0,49.0,600.0,16.0,-2.0,1021.0,-8.7,0.0,0.5
9.0,10.0,3.0,46.0,500.0,24.0,-4.0,1023.0,-9.6,0.0,0.5
5.0,14.0,2.0,51.0,600.0,14.0,-4.0,1024.0,-10.6,0.0,0.7
15.0,21.0,3.0,67.0,900.0,2.0,-4.0,1024.0,-9.2,0.0,0.7
18.0,42.0,3.0,71.0,1000.0,2.0,1.0,1021.0,-7.8,0.0,2.0
39.0,79.0,14.0,78.0,1500.0,4.0,5.0,1024.0,-10.8,0.0,1.0
35.0,83.0,17.0,73.0,1200.0,11.0,8.0,1019.0,-11.4,0.0,1.3
32.0,54.0,9.0,56.0,800.0,35.0,9.0,1021.0,-12.8,0.0,1.4
18.0,21.0,4.0,29.0,400.0,63.0,9.0,1020.0,-13.4,0.0,1.6
25.0,40.0,5.0,42.0,500.0,58.0,11.0,1017.0,-12.5,0.0,2.6
27.0,40.0,5.0,40.0,500.0,67.0,12.0,1019.0,-13.1,0.0,2.0
27.0,41.0,5.0,37.0,400.0,73.0,12.0,1017.0,-12.4,0.0,1.8
23.0,39.0,4.0,41.0,400.0,66.0,12.0,1019.0,-12.4,0.0,1.3
21.0,40.0,4.0,55.0,400.0,51.0,9.0,1018.0,-12.2,0.0,1.2
24.0,55.0,4.0,81.0,600.0,21.0,6.0,1018.0,-10.7,0.0,2.1
33.0,72.0,5.0,94.0,700.0,6.0,7.0,1020.0,-10.3,0.0,1.4
35.0,70.0,6.0,82.0,600.0,14.0,7.0,1021.0,-12.8,0.0,3.3
44.0,78.0,10.0,78.0,700.0,15.0,7.0,1018.0,-10.8,0.0,1.7
55.0,90.0,14.0,88.0,800.0,4.0,6.0,1020.0,-9.9,0.0,1.8
45.0,94.0,12.0,82.0,800.0,6.0,4.0,1020.0,-9.8,0.0,0.7
49.0,98.0,9.0,88.0,1100.0,2.0,2.0,1021.0,-7.6,0.0,0.9
43.0,75.0,9.0,89.0,1100.0,2.0,0.0,1018.0,-7.1,0.0,1.2
42.0,69.0,18.0,83.0,1300.0,2.0,0.0,1018.0,-7.1,0.0,0.8
56.0,83.0,16.0,81.0,1400.0,2.0,-1.0,1020.0,-6.8,0.0,1.0
59.0,77.0,11.0,77.0,1400.0,2.0,-1.0,1023.0,-6.4,0.0,0.7
49.0,71.0,9.0,73.0,1400.0,2.0,-2.0,1022.0,-7.3,0.0,0.7
44.0,56.0,12.0,70.0,1200.0,2.0,-2.0,1018.0,-6.4,0.0,0.5
35.0,47.0,13.0,70.0,1200.0,2.0,-2.0,1020.0,-6.6,0.0,0.2
33.0,60.0,9.0,69.0,1200.0,2.0,2.0,1022.0,-6.8,0.0,0.9
31.0,80.0,19.0,73.0,1300.0,3.0,6.0,1023.0,-9.9,0.0,0.9
22.0,41.0,14.0,54.0,800.0,19.0,8.0,1024.0,-11.9,0.0,1.6
20.0,42.0,15.0,46.0,700.0,31.0,10.0,1022.0,-11.4,0.0,2.5
23.0,28.0,11.0,28.0,500.0,51.0,10.0,1025.0,-12.0,0.0,2.7
22.0,28.0,13.0,23.0,400.0,61.0,11.0,1024.0,-11.8,0.0,2.1
18.0,32.0,16.0,27.0,400.0,63.0,12.0,1022.0,-11.6,0.0,1.1
14.0,28.0,15.0,28.0,400.0,64.0,12.0,1021.0,-13.1,0.0,0.8
20.0,36.0,15.0,39.0,500.0,53.0,11.0,1023.0,-11.8,0.0,1.5
27.0,53.0,13.0,68.0,600.0,22.0,9.0,1020.0,-11.6,0.0,1.6
35.0,67.0,12.0,88.0,800.0,2.0,7.0,1021.0,-10.3,0.0,0.4
43.0,76.0,13.0,91.0,900.0,2.0,4.0,1023.0,-8.4,0.0,0.8
50.0,82.0,14.0,93.0,1000.0,2.0,6.0,1021.0,-9.9,0.0,1.7
65.0,106.0,20.0,96.0,1200.0,2.0,4.0,1024.0,-9.1,0.0,0.7
77.0,123.0,20.0,99.0,1300.0,2.0,3.0,1026.0,-7.0,0.0,0.9
83.0,129.0,20.0,97.0,1500.0,2.0,3.0,1025.0,-5.4,0.0,0.6
124.0,210.0,29.0,105.0,2700.0,2.0,2.0,1025.0,-6.3,0.0,1.1
143.0,221.0,30.0,112.0,3100.0,3.0,2.0,1027.0,-4.3,0.0,0.8
174.0,251.0,34.0,114.0,3400.0,3.0,2.0,1026.0,-5.9,0.0,1.4
205.0,279.0,39.0,114.0,4000.0,4.0,3.0,1027.0,-6.2,0.0,1.1
185.0,252.0,45.0,102.0,3200.0,7.0,3.0,1026.0,-7.5,0.0,1.1
141.0,166.0,36.0,92.0,2300.0,4.0,2.0,1026.0,-5.6,0.0,0.8
102.0,126.0,29.0,88.0,1800.0,3.0,1.0,1027.0,-5.3,0.0,0.8
92.0,117.0,25.0,81.0,1800.0,3.0,1.0,1025.0,-5.5,0.0,0.9
76.0,113.0,19.0,73.0,1700.0,3.0,2.0,1026.0,-7.1,0.0,1.2
66.0,113.0,23.0,75.0,1800.0,3.0,3.0,1024.0,-8.7,0.0,0.8
0.0,0.0,0.0,0.0,0.0,0.0,5.0,1022.0,-8.9,0.0,1.0
88.0,142.0,52.0,104.0,1700.0,7.0,7.0,1023.0,-7.4,0.0,0.8
124.0,185.0,66.0,124.0,1900.0,8.0,7.0,1025.0,-9.0,0.0,1.0
148.0,201.0,65.0,137.0,2000.0,7.0,7.0,1020.0,-9.0,0.0,0.7
166.0,225.0,61.0,149.0,2100.0,6.0,8.0,1020.0,-6.6,0.0,1.5
192.0,274.0,60.0,157.0,2400.0,4.0,8.0,1024.0,-5.8,0.0,1.4
211.0,309.0,59.0,158.0,2600.0,3.0,8.0,1023.0,-5.8,0.0,0.3
189.0,254.0,60.0,140.0,2200.0,3.0,7.0,1023.0,-5.7,0.0,0.8
236.0,360.0,61.0,162.0,3100.0,4.0,6.0,1019.0,-5.4,0.0,0.6
240.0,327.0,76.0,173.0,3200.0,3.0,4.0,1023.0,-4.0,0.0,0.5
243.0,310.0,74.0,174.0,3100.0,3.0,4.0,1024.0,-3.5,0.0,0.7
240.0,297.0,65.0,169.0,3100.0,3.0,3.0,1020.0,-3.2,0.0,0.4
248.0,310.0,62.0,168.0,3600.0,4.0,3.0,1023.0,-3.8,0.0,0.7
254.0,327.0,64.0,169.0,4100.0,4.0,3.0,1025.0,-3.8,0.0,1.5
253.0,357.0,65.0,145.0,3200.0,3.0,3.0,1024.0,-3.8,0.0,0.6
221.0,265.0,55.0,119.0,2400.0,3.0,6.0,1024.0,0.3,0.0,1.5
232.0,261.0,49.0,114.0,2300.0,3.0,3.0,1024.0,-2.3,0.0,0.6
249.0,297.0,46.0,121.0,2700.0,4.0,2.0,1023.0,-2.2,0.0,1.0
247.0,291.0,36.0,119.0,2800.0,3.0,1.0,1020.0,-2.9,0.0,0.8
281.0,348.0,32.0,141.0,5200.0,4.0,1.0,1023.0,-2.8,0.0,0.3
268.0,319.0,47.0,140.0,5300.0,4.0,0.0,1020.0,-3.0,0.0,0.6
232.0,270.0,49.0,133.0,4600.0,3.0,-1.0,1019.0,-3.4,0.0,0.0
242.0,286.0,42.0,131.0,4800.0,3.0,0.0,1021.0,-3.2,0.0,0.8
242.0,290.0,50.0,139.0,5000.0,3.0,4.0,1020.0,-4.2,0.0,1.0
142.0,150.0,48.0,103.0,2500.0,5.0,8.0,1020.0,-3.8,0.0,2.2
36.0,36.0,28.0,42.0,800.0,28.0,9.0,1020.0,-6.1,0.0,3.8
14.0,14.0,14.0,19.0,400.0,53.0,10.0,1022.0,-6.4,0.0,4.5
17.0,17.0,10.0,16.0,300.0,62.0,10.0,1019.0,-6.4,0.0,3.7
12.0,12.0,6.0,16.0,300.0,67.0,11.0,1020.0,-5.9,0.0,4.4
18.0,18.0,7.0,17.0,300.0,68.0,11.0,1019.0,-5.9,0.0,5.4
11.0,21.0,7.0,21.0,300.0,63.0,10.0,1023.0,-6.8,0.0,3.4
17.0,24.0,8.0,26.0,300.0,55.0,9.0,1019.0,-7.3,0.0,5.4
14.0,25.0,9.0,34.0,400.0,46.0,9.0,1024.0,-6.8,0.0,3.3
13.0,25.0,8.0,41.0,400.0,39.0,8.0,1026.0,-7.3,0.0,3.2
15.0,25.0,7.0,50.0,400.0,28.0,8.0,1024.0,-7.3,0.0,1.6
18.0,21.0,7.0,53.0,400.0,26.0,7.0,1023.0,-8.6,0.0,1.7
13.0,19.0,6.0,53.0,400.0,26.0,7.0,1023.0,-7.4,0.0,2.1
14.0,15.0,6.0,38.0,300.0,41.0,7.0,1023.0,-7.1,0.0,2.4
13.0,17.0,6.0,30.0,300.0,48.0,6.0,1026.0,-7.6,0.0,3.4
12.0,13.0,7.0,33.0,300.0,44.0,6.0,1026.0,-7.6,0.0,1.7
11.0,11.0,11.0,35.0,300.0,43.0,6.0,1028.0,-7.6,0.0,1.7
10.0,12.0,11.0,32.0,300.0,47.0,4.0,1026.0,-8.4,0.0,1.3
13.0,13.0,12.0,35.0,300.0,45.0,5.0,1025.0,-8.5,0.0,2.0
8.0,10.0,15.0,23.0,300.0,55.0,5.0,1024.0,-9.6,0.0,2.8
9.0,17.0,13.0,25.0,300.0,52.0,5.0,1025.0,-9.6,0.0,1.9
13.0,22.0,16.0,40.0,400.0,35.0,4.0,1030.0,-9.1,0.0,1.3
14.0,29.0,22.0,61.0,500.0,13.0,4.0,1029.0,-8.7,0.0,0.9
